"Probe","Entrez","Symbol","pVal","logFC","CI.L","CI.R","AveExpr","IQR","Z"
"206495_s_at","25988","HINFP",0.297951653568472,0.107904154570134,-0.117052817968746,0.332861127109015,6.32491784910597,0.310787367290109,0.940144866685158
"1562509_at","101927455","TMEM108-AS1",0.297953560700234,0.161553237128324,-0.175251975491746,0.498358449748393,3.83595952548978,0.264960964044812,0.940140867501072
"210416_s_at","11200","CHEK2",0.297976960819915,-0.109517415635614,-0.33785057910389,0.118815747832663,4.65759986486401,0.210131680801939,-0.940091800005331
"1570414_x_at","79667","KLF3-AS1",0.298025474727468,0.256797300329589,-0.278658039603136,0.792252640262314,5.93186800783297,0.757573432090248,0.939990081542995
"238029_s_at","151473","SLC16A14",0.298036829222249,0.257792149320076,-0.279751191559727,0.79533549019988,6.86953857092861,0.746960604914783,0.939966276654759
"215733_x_at","30848","CTAG2",0.298057534913099,0.102000428560189,-0.110698769036811,0.314699626157188,3.74129350022072,0.144057642283129,0.939922868711333
"201525_at","347","APOD",0.298169085803119,0.479815427452162,-0.520981842026292,1.48061269693062,11.4743282804818,0.472491105356973,0.939689052405515
"228778_at","79648","MCPH1",0.298187163344224,-0.221540319109972,-0.683646939548376,0.240566301328432,4.47431172458199,0.347951944385383,-0.939651167610623
"1564653_s_at","389170","LEKR1",0.298267795575577,-0.107211392237277,-0.330881757060956,0.116458972586402,3.82526152155167,0.081794601907482,-0.939482210576772
"1557104_at","100101467","ZSCAN30",0.298319790373596,0.294325615732897,-0.319784045556733,0.908435277022527,4.38316005833789,0.381675703545663,0.939373280050723
"207917_at","25961","NUDT13",0.298402384672105,0.101695734944286,-0.1105312479083,0.313922717796871,3.94159799512912,0.0861747086752658,0.9392002742142
"222432_s_at","57003","CCDC47",0.298459520276553,-0.146575252245786,-0.452499460365,0.159348955873428,8.67260907639591,0.669747316392533,-0.939080617934587
"236565_s_at","55323","LARP6",0.29861166925734,-0.872682428116449,-2.69471765296217,0.949352796729275,7.57894923533894,1.40992194372592,-0.938762069900745
"224078_at","84278","MFSD14C",0.298642115446553,-0.222927541513107,-0.688399740578767,0.242544657552554,6.71270287703582,0.225727416995766,-0.938698341689907
"234001_s_at","55738","ARFGAP1",0.298746871203667,-0.182564281786014,-0.563847133316708,0.198718569744681,6.47482835599599,0.43589159833315,-0.938479112984134
"234256_at","7448","VTN",0.298795468601766,-0.110023854702278,-0.339831976700226,0.11978426729567,4.91547489488329,0.373499050478497,-0.938377431318073
"240862_at","115727","RASGRP4",0.298832034475779,0.0880192863284226,-0.0958426232780867,0.271881195934932,4.48153631879242,0.217877032546318,0.938300932329709
"214575_s_at","566","AZU1",0.298849644700155,-0.63057988594181,-1.94783862556181,0.686678853678189,3.85781827784572,0.0912267299059315,-0.93826409290136
"203089_s_at","27429","HTRA2",0.298862705600471,-0.216294734517608,-0.66813982579616,0.235550356760945,7.4839226039572,0.486924635669856,-0.938236771489376
"223945_x_at","441212","RP9P",0.298891879099429,0.134535560770304,-0.146530859401296,0.415601980941903,7.03031881769515,0.253720729475078,0.938175748454068
"221324_at","50834","TAS2R1",0.298909261482812,-0.0884758423936087,-0.273323267691341,0.0963715829041239,4.07027013514682,0.142025412761293,-0.938139391512533
"203994_s_at","755","CFAP410",0.299105630638112,-0.254045668908231,-0.785040898210257,0.276949560393796,6.51120958522755,0.43736400356576,-0.937728784709879
"219983_at","57110","PLAAT1",0.299122226291331,0.28210455903047,-0.307559959152266,0.871769077213205,5.56133400464258,0.634131523223819,0.937694093251124
"202480_s_at","9191","DEDD",0.29914517667823,0.122927346194375,-0.134032708656054,0.379887401044805,6.66805215649301,0.28559411266426,0.937646120449419
"200826_at","6633","SNRPD2",0.299212341927472,0.10671860750599,-0.116393061139451,0.329830276151431,10.3175706136171,0.248808019082528,0.937505743117997
"224579_at","81539","SLC38A1",0.299216522427154,0.339971063003095,-0.370797375510549,1.05073950151674,9.01527070062828,1.22559011846621,0.937497006591232
"215738_at","100861554","LINC00563",0.299254048104011,-0.0683537164286216,-0.211270963648527,0.0745635307912839,3.76700215508816,0.222532180227733,-0.937418588772249
"1561102_at","101929488","LOC101929488",0.29929286897483,-0.0519096057047402,-0.160454105570891,0.0566348941614106,5.01198682116791,0.212729987326908,-0.937337472711677
"230724_s_at","55216","NKAPD1",0.299365698282396,-0.413257107800217,-1.27753006945024,0.45101585384981,5.57102374545102,0.665029252565304,-0.937185319024728
"219124_at","80185","TTI2",0.299423577396944,0.252168719343737,-0.275277077567019,0.779614516254494,5.97514405739546,0.342323908038447,0.937064420284596
"1554628_at","126295","ZNF57",0.299427486877008,0.244096655410305,-0.266469750994216,0.754663061814825,4.62823596172385,0.365925911140822,0.937056254784494
"202261_at","6944","VPS72",0.299434348427806,0.102045604264852,-0.111402032714305,0.315493241244009,8.43155460009001,0.185902679763016,0.9370419236763
"200870_at","11171","STRAP",0.299535346155525,-0.14554144971315,-0.450037392514343,0.158954493088044,9.50337354746508,0.360010252864704,-0.936831009351156
"208574_at","8403","SOX14",0.299561838968871,0.0186529002827271,-0.020374248692492,0.0576800492579463,3.6439365425139,0,0.936775693693618
"228855_at","283927","NUDT7",0.299577738168014,-0.319884626133814,-0.989197556832465,0.349428304564837,5.34006656712495,1.03051561708522,-0.936742498860465
"201908_at","1857","DVL3",0.299644148521414,-0.182046732454243,-0.563009923622101,0.198916458713616,7.35964627331534,0.245510534586834,-0.93660386064201
"231164_at","650655","ABCA17P",0.299646450540713,0.204512804253885,-0.2234665899491,0.632492198456871,4.83392050197955,0.341731938687173,0.936599055391668
"1565911_at","283693","ACTG1P17",0.29970671207109,-0.122694412911248,-0.379488766320525,0.13409994049803,5.65835616961828,0.284920060265784,-0.936473275651699
"214002_at","4637","MYL6",0.299766552707618,-0.182386363527336,-0.564164422405291,0.199391695350618,6.55671027075777,0.355914906630254,-0.936348394573025
"223109_at","26995","TRUB2",0.299780827497448,-0.0844988251452554,-0.261380600159565,0.0923829498690545,7.28289732976338,0.341811217278236,-0.936318607563171
"207121_s_at","5597","MAPK6",0.299811706128339,0.155584366138155,-0.170123507828852,0.481292240105162,9.2824580627657,0.381848489528176,0.936254177452503
"200035_at","23399","CTDNEP1",0.299812847360094,0.174168655032893,-0.190445399873207,0.538782709938993,8.30136609303838,0.41607384330746,0.936251796306602
"228807_at","443","ASPA",0.299830320789905,-0.295544620368813,-0.914277759558408,0.323188518820781,7.95401571428547,1.53153572707429,-0.936215339429835
"205848_at","2620","GAS2",0.299896016921756,-0.0853499572705165,-0.264059279880784,0.0933593653397508,3.86142009108175,0.254727874611314,-0.936078285154897
"218906_x_at","64837","KLC2",0.300046400946157,0.398241919755754,-0.435893207045396,1.2323770465569,7.96622449569412,0.563769199223604,0.935764647287605
"201568_at","27089","UQCRQ",0.300048243051815,-0.210593647341535,-0.651693067244829,0.23050577256176,10.2635152877541,0.45294863394798,-0.935760806214395
"203960_s_at","51668","HSPB11",0.300052711321052,-0.25382740492894,-0.785487487085075,0.277832677227195,6.62490151951898,0.46553153687899,-0.93575148926569
"206128_at","152","ADRA2C",0.300071857569494,0.235442753928585,-0.257730370655317,0.728615878512486,6.69461041592063,0.685108257316352,0.935711568000334
"217968_at","7260","EIPR1",0.300088119525022,-0.208779046835596,-0.646116549146713,0.22855845547552,7.18571733610502,0.623536896159607,-0.935677662298129
"218999_at","55281","TMEM140",0.300127185826571,-0.253063705007019,-0.783212131433389,0.277084721419351,6.63354245792532,0.416684872501127,-0.935596216246895
"221131_at","51146","A4GNT",0.300147137302059,0.0589389890561256,-0.0645390159037866,0.182416994016038,3.85879834405355,0.222193308404047,0.935554624384403
"209905_at","3206","HOXA10",0.300358424619093,-0.134844260718556,-0.417477892595181,0.147789371158068,4.05194466240583,0.224878817545451,-0.93511430063546
"210609_s_at","9540","TP53I3",0.300359340668185,0.182865613432767,-0.200421577866894,0.566152804732427,4.61510791022604,0.149981138350777,0.935112392127936
"224779_s_at","84191","CIAO2A",0.300360177254126,0.16473452102349,-0.180550458341817,0.510019500388796,7.7823017939885,0.496164492399696,0.935110649178974
"203857_s_at","10954","PDIA5",0.300469175745347,-0.162938114072871,-0.504540753697237,0.178664525551495,4.4492434261189,0.239829783578585,-0.934883594383232
"210408_s_at","9362","CPNE6",0.300513859352229,-0.41140828238137,-1.27401889396573,0.451202329202989,8.35241184157519,0.586191889217506,-0.934790533107912
"235168_at","93183","PIGM",0.300560663137798,0.134141881264177,-0.14714627229093,0.415430034819285,5.93147420504471,0.381184015550478,0.934693068139744
"205444_at","487","ATP2A1",0.30064085904763,0.0862349978360702,-0.0946273629002215,0.267097358572362,3.72034620041063,0.106760330808628,0.934526095261688
"223624_at","93550","ZFAND4",0.300712294164386,0.0967972502717902,-0.106249839626416,0.299844340169996,3.88745324509469,0.340549837153311,0.934377393085628
"227833_s_at","114785","MBD6",0.300763534579996,-0.293053868036387,-0.907849507840631,0.321741771767857,6.38409736860259,0.524636540410945,-0.934270746510511
"221376_at","8822","FGF17",0.300765288818855,-0.0880040888246745,-0.272627966615899,0.0966197889665497,5.63000669193351,0.505771676887131,-0.934267095675535
"1560560_at","101927143","LOC101927143",0.30077491683072,-0.0876920932237163,-0.271665380727321,0.0962811942798885,4.93054674770942,0.204329457529052,-0.934247058639512
"218103_at","117246","FTSJ3",0.300798130079123,0.114397881021463,-0.125615121035713,0.354410883078639,7.23209941825255,0.360166321647521,0.934198751235376
"214213_x_at","4000","LMNA",0.30083082234869,-0.0599217046790258,-0.185649869166276,0.0658064598082248,7.93274036332431,0.500004708466607,-0.934130722816687
"243043_at","100130771","EFCAB10",0.300852410839006,0.156273930428051,-0.171636955905811,0.484184816761913,3.86987326478002,0.182497145015716,0.934085803199361
"1564277_a_at","100133920","LOC100133920",0.30089617226463,-0.115298744373436,-0.357254641400949,0.126657152654077,5.59305649437624,0.270987675615181,-0.933994755855186
"202265_at","648","BMI1",0.300911846698621,0.251172951794002,-0.275935118916748,0.778281022504753,9.14211379403419,0.434455014928123,0.933962147178718
"232367_x_at","90850","ZNF598",0.301097680094317,-0.116921260774678,-0.362392178427603,0.128549656878248,6.38178951963977,0.307317879949324,-0.933575648429315
"233155_at","151531","UPP2",0.301135420514924,-0.119302588515973,-0.369794050931611,0.131188873899665,3.97653121117256,0.129415500897637,-0.93349717885119
"205004_at","55922","NKRF",0.301387810557982,-0.14421806048814,-0.447193082566163,0.158756961589883,8.33100679769523,0.395312606299122,-0.932972614765454
"240336_at","3042","HBM",0.301395275967487,-0.405621352646925,-1.25776969651038,0.446526991216528,4.18646746087781,0.271210346497273,-0.932957104139329
"227814_at","348793","WDR53",0.30140399897454,0.177421071257921,-0.19532066934221,0.550162811858051,4.57272542282149,0.281087548716696,0.932938981037219
"204201_s_at","5783","PTPN13",0.301463808613911,0.320708832657303,-0.353154145018807,0.994571810333412,6.57115190992882,1.22738628417454,0.932814730638673
"214959_s_at","8539","API5",0.301509975375786,-0.331073036550633,-1.0267844628025,0.364638389701238,6.40342493797699,0.495082412784132,-0.932718835933446
"1553998_at","63947","DMRTC1",0.301521406023074,-0.134230523295909,-0.416307514100001,0.147846467508183,8.19955380510177,0.61242995285499,-0.932695094732856
"223935_at","29850","TRPM5",0.301548793241252,0.0891345549021276,-0.0981875221821164,0.276456631986372,4.73687669638541,0.225170406562607,0.932638215033248
"224239_at","55894","DEFB103B",0.301638049899615,0.13224776726534,-0.145734780011837,0.410230314542517,4.12568477908914,0.162625807345597,0.93245286935806
"1559500_at","23355","VPS8",0.301684916506719,-0.134272818923313,-0.416541445406266,0.147995807559639,4.281944030631,0.535980775883922,-0.932355566287449
"202351_at","3685","ITGAV",0.301848992271532,-0.22383791212287,-0.694562419523119,0.246886595277379,9.02570687722251,1.02871128355882,-0.932015012738198
"238333_s_at","196743","PAOX",0.301960846343831,0.317699554910579,-0.350579616263701,0.98597872608486,5.08086866292888,0.716028015702006,0.931782935162502
"224780_at","84991","RBM17",0.301997466972721,0.182333504042698,-0.201235235798819,0.565902243884215,8.43192789011715,0.94229963236068,0.931706968798729
"36612_at","23201","FAM168A",0.30201264571938,0.140440324066805,-0.155009153686781,0.435889801820391,7.45082618329829,0.188750333495247,0.931675483957077
"217689_at","5770","PTPN1",0.302045178984416,0.160295734886108,-0.176948726893903,0.497540196666118,4.49770284360232,0.488221134916947,0.9316080054169
"220091_at","11182","SLC2A6",0.302109246620413,-0.178634797434859,-0.554516223537092,0.197246628667373,6.68933453360941,0.386507912008168,-0.931475137260697
"202737_s_at","25804","LSM4",0.302126572455487,-0.198087293407884,-0.614916530455638,0.218741943639871,7.90902559436597,0.380337771599623,-0.931439209565264
"229590_at","6137","RPL13",0.302131566139665,0.308398689244988,-0.340562772334406,0.957360150824383,6.47732765929447,0.521296215993591,0.931428854725954
"201839_s_at","4072","EPCAM",0.302164528064628,-0.106465265618611,-0.330515908362734,0.117585377125512,3.7093096144282,0.0192160879261705,-0.93136050875244
"1552365_at","85477","SCIN",0.302187935056938,0.899594247396587,-0.99365395061521,2.79284244540838,4.81247879332335,1.32622238576148,0.931311978402488
"203142_s_at","8546","AP3B1",0.30220122069602,0.151779643440413,-0.167658854826581,0.471218141707408,7.63434497402678,0.488783439055235,0.931284434271794
"228933_at","4810","NHS",0.302255499581004,0.224861809925363,-0.248444076751376,0.698167696602101,5.50827443744751,0.326665643799839,0.931171911991713
"237612_at","101927980","SLC14A2-AS1",0.302283940191749,0.0885813437589873,-0.0978830716592884,0.275045759177263,3.70658260064303,0.0670035371022051,0.931112959961573
"217254_s_at","2056","EPO",0.302410412571754,-0.143117420320987,-0.444465526373222,0.158230685731249,5.37068746870119,0.499561824251484,-0.930850860501214
"217365_at","440560","PRAMEF11",0.302452849450284,-0.102861506496913,-0.319467201911527,0.113744188917701,4.44610597255996,0.22058019280628,-0.930762934686653
"212724_at","390","RND3",0.302463846306468,-0.396212578191552,-1.23057719847627,0.438152042093167,6.91447931668736,0.439645128164278,-0.930740151698238
"1561294_a_at","100128554","LINC02347",0.302484216976744,0.0546441647483851,-0.0604335174368995,0.16972184693367,3.67253998522286,0.0500370448806833,0.930697950054213
"225598_at","57210","SLC45A4",0.302490441644113,0.383402050041812,-0.424033305329182,1.19083740541281,6.51756225294084,0.627814033785409,0.930685054949905
"213853_at","120526","DNAJC24",0.302519297120991,0.176834696887614,-0.195598776843384,0.549268170618612,7.20641018881132,0.567749901055018,0.930625280342184
"224215_s_at","28514","DLL1",0.30253574951367,-0.300703271893121,-0.934040888117907,0.332634344331664,6.50278623641233,0.546925084191917,-0.93059120098329
"201799_s_at","5007","OSBP",0.302538254378022,-0.281387928073659,-0.874047103670755,0.311271247523436,7.39387769304549,0.364950724489726,-0.930586012557256
"204164_at","6494","SIPA1",0.302541996829142,0.286121595572213,-0.316512649160916,0.888755840305343,6.20235274673968,0.459944128628713,0.930578260732397
